id,EAP,HPL,MWS
id10061,0.4,0.34,0.26
id10069,0.96,0.04,0
id10070,0.48,0.2,0.32
id10071,0.54,0.26,0.2
id10078,0.22,0.44,0.34
id10079,0.56,0.3,0.14
id10086,0.44,0.32,0.24
id10089,0.22,0.4,0.38
id10094,0.3,0.34,0.36
id10095,0.48,0.44,0.08
id10096,0.18,0.2,0.62
id10099,0.66,0.26,0.08
id10103,0.4,0.36,0.24
id10104,0.56,0.08,0.36
id10107,0.5,0.06,0.44
id10111,0.5,0.2,0.3
id10114,0.3,0.48,0.22
id10115,0.3,0.4,0.3
id10122,0.52,0.1,0.38
id10132,0.4,0.34,0.26
id10134,0.24,0.28,0.48
id10136,0.16,0.3,0.54
id10137,0.7,0.14,0.16
id10144,0.2,0.48,0.32
id10146,0.16,0.44,0.4
id10148,0.34,0.34,0.32
id10163,0.22,0.32,0.46
id10172,0.2,0.12,0.68
id10174,1,0,0
id10178,0.18,0.4,0.42
id10183,0.2,0.6,0.2
id10186,0.7,0.12,0.18
id10187,0.48,0.16,0.36
id10188,0.5,0.38,0.12
id10193,0.3,0.26,0.44
id10201,0.4,0.38,0.22
id10203,0.46,0.28,0.26
id10204,0.66,0.04,0.3
id10206,0.48,0.22,0.3
id10207,0.4,0.18,0.42
id10208,0.88,0.06,0.06
id10209,0.28,0.22,0.5
id10215,0.36,0.32,0.32
id10216,0.4,0.24,0.36
id10217,0.48,0.22,0.3
id10226,0.68,0.22,0.1
id10234,0.38,0.38,0.24
id10235,0.24,0.12,0.64
id10236,0.18,0.08,0.74
id10240,0.3,0.4,0.3
id10242,0.7,0.06,0.24
id10247,0.34,0.24,0.42
id10252,0.26,0.24,0.5
id10254,0.54,0.14,0.32
id10257,0.36,0.44,0.2
id10262,0.54,0.28,0.18
id10267,0.38,0.32,0.3
id10271,0.52,0.18,0.3
id10275,0.3,0.26,0.44
id10281,0.2,0.24,0.56
id10285,0.52,0.18,0.3
id10286,0.44,0.2,0.36
id10287,0.58,0.12,0.3
id10289,0.54,0.22,0.24
id10294,0.56,0.26,0.18
id10295,0.3,0.28,0.42
id10299,0.1,0.18,0.72
id10302,0.64,0.12,0.24
id10305,0.24,0.44,0.32
id10307,0.4,0.18,0.42
id10308,0.32,0.36,0.32
id10309,0.26,0.24,0.5
id10316,0.48,0.24,0.28
id10320,0.26,0.38,0.36
id10323,0.64,0.02,0.34
id10333,0.46,0.32,0.22
id10335,0.2,0.42,0.38
id10337,0.22,0.3,0.48
id10342,0.54,0.18,0.28
id10346,0.66,0.14,0.2
id10354,0.64,0.18,0.18
id10355,0.28,0.5,0.22
id10357,0.34,0.26,0.4
id10358,0.68,0.18,0.14
id10359,0.7,0.14,0.16
id10360,0.66,0.18,0.16
id10361,0.54,0.26,0.2
id10363,0.18,0.52,0.3
id10365,0.22,0.64,0.14
id10369,0.14,0.2,0.66
id10370,0.26,0.2,0.54
id10371,0.34,0.18,0.48
id10372,0.52,0.28,0.2
id10374,0.84,0.08,0.08
id10376,0.44,0.18,0.38
id10379,0.58,0.14,0.28
id10382,0.56,0.08,0.36
id10385,0.48,0.32,0.2
id10390,0.26,0.44,0.3
id10392,0.24,0.28,0.48
id10393,0.5,0.46,0.04
id10394,0.28,0.54,0.18
id10396,0.52,0.14,0.34
id10397,0.32,0.18,0.5
id10398,0.16,0.26,0.58
id10400,0.72,0.1,0.18
id10410,0.3,0.34,0.36
id10412,0.46,0.22,0.32
id10416,0.9,0.02,0.08
id10425,0.34,0.54,0.12
id10426,0.52,0.4,0.08
id10429,0.22,0.28,0.5
id10430,0.76,0.18,0.06
id10439,0.4,0.28,0.32
id10441,0.08,0.78,0.14
id10445,0.58,0.16,0.26
id10460,0.38,0.46,0.16
id10479,0.5,0.18,0.32
id10483,0.96,0.04,0
id10493,0.38,0.2,0.42
id10494,0.28,0.16,0.56
id10495,0.24,0.52,0.24
id10496,0.26,0.44,0.3
id10497,0.36,0.36,0.28
id10498,0.54,0.34,0.12
id10501,0.64,0.2,0.16
id10506,0.76,0.14,0.1
id10507,0.36,0.42,0.22
id10513,0.6,0.22,0.18
id10522,0.56,0.22,0.22
id10525,0.62,0.08,0.3
id10526,0.44,0.1,0.46
id10527,0.44,0.14,0.42
id10529,0.76,0.16,0.08
id10532,0.9,0.04,0.06
id10534,0.5,0.22,0.28
id10536,0.74,0.18,0.08
id10544,0.34,0.28,0.38
id10546,0.48,0.4,0.12
id10551,0.46,0.38,0.16
id10554,0.52,0.28,0.2
id10558,0.44,0.2,0.36
id10560,0.58,0.24,0.18
id10567,0.54,0.18,0.28
id10568,0.52,0.3,0.18
id10569,0.52,0.16,0.32
id10572,0.64,0.2,0.16
id10574,0.3,0.38,0.32
id10579,0.14,0.6,0.26
id10580,0.34,0.28,0.38
id10581,0.74,0.06,0.2
id10586,0.22,0.28,0.5
id10588,0.26,0.38,0.36
id10590,0.38,0.34,0.28
id10593,0.58,0.2,0.22
id10595,0.48,0.24,0.28
id10600,0.26,0.16,0.58
id10603,0.34,0.54,0.12
id10604,0.58,0.08,0.34
id10608,0.16,0.58,0.26
id10615,0.54,0.06,0.4
id10617,0.48,0.18,0.34
id10623,0.74,0.06,0.2
id10624,0.78,0.08,0.14
id10628,0.72,0.12,0.16
id10632,0.74,0.12,0.14
id10641,0.78,0.1,0.12
id10646,0.3,0.32,0.38
id10652,0.96,0.04,0
id10661,0.76,0.1,0.14
id10667,0.66,0.12,0.22
id10671,0.52,0.12,0.36
id10674,0.28,0.4,0.32
id10680,0.16,0.54,0.3
id10688,0.18,0.44,0.38
id10689,0.42,0.18,0.4
id10690,0.2,0.38,0.42
id10691,0.22,0.46,0.32
id10696,0.12,0.56,0.32
id10697,0.58,0.18,0.24
id10698,0.42,0.2,0.38
id10699,0.44,0.38,0.18
id10702,0.22,0.5,0.28
id10703,0.48,0.08,0.44
id10707,0.7,0.1,0.2
id10709,0.3,0.34,0.36
id10710,0.3,0.46,0.24
id10712,0.58,0.12,0.3
id10714,0.56,0.24,0.2
id10716,0.46,0.4,0.14
id10717,0.16,0.12,0.72
id10718,0.4,0.16,0.44
id10720,0.42,0.12,0.46
id10722,0.76,0.16,0.08
id10726,0.62,0.32,0.06
id10730,0.26,0.5,0.24
id10739,0.44,0.28,0.28
id10740,0.52,0.32,0.16
id10742,0.5,0.38,0.12
id10745,0.54,0.1,0.36
id10746,0.72,0.06,0.22
id10747,0.52,0.18,0.3
id10749,0.2,0.6,0.2
id10753,0.38,0.34,0.28
id10756,0.14,0.4,0.46
id10763,0.78,0.18,0.04
id10766,0.44,0.14,0.42
id10767,0.16,0.5,0.34
id10769,0.64,0.12,0.24
id10770,0.92,0.04,0.04
id10772,0.28,0.46,0.26
id10776,0.56,0.2,0.24
id10781,0.34,0.44,0.22
id10782,0.58,0.2,0.22
id10784,0.16,0.7,0.14
id10785,0.04,0.22,0.74
id10786,0.7,0.04,0.26
id10789,0.5,0.26,0.24
id10791,0.34,0.32,0.34
id10795,0.22,0.16,0.62
id10801,0.4,0.5,0.1
id10804,0.2,0.6,0.2
id10805,0.64,0.32,0.04
id10808,0.24,0.56,0.2
id10811,0.58,0.16,0.26
id10817,0.38,0.4,0.22
id10818,0.38,0.14,0.48
id10819,0.66,0.16,0.18
id10830,0.32,0.46,0.22
id10840,0.64,0.26,0.1
id10841,0.82,0.12,0.06
id10844,0.42,0.42,0.16
id10845,0.14,0.44,0.42
id10849,0.34,0.56,0.1
id10850,0.38,0.44,0.18
id10859,0.56,0.2,0.24
id10860,0.2,0.56,0.24
id10863,0.7,0.14,0.16
id10871,0.28,0.48,0.24
id10873,0.64,0.22,0.14
id10881,0.58,0.22,0.2
id10891,0.18,0.3,0.52
id10892,0.3,0.38,0.32
id10898,0.24,0.52,0.24
id10903,0.58,0.16,0.26
id10904,0.48,0.38,0.14
id10919,0.74,0.2,0.06
id10922,0.26,0.48,0.26
id10923,0.38,0.26,0.36
id10925,0.46,0.14,0.4
id10930,0.78,0.2,0.02
id10936,0.42,0.24,0.34
id10937,0.34,0.48,0.18
id10947,0.66,0.16,0.18
id10949,0.32,0.42,0.26
id10956,0.54,0.3,0.16
id10962,0.68,0.28,0.04
id10964,0.26,0.46,0.28
id10965,0.36,0.24,0.4
id10966,0.24,0.26,0.5
id10968,1,0,0
id10969,0.58,0.32,0.1
id10972,0.2,0.16,0.64
id10976,0.14,0.56,0.3
id10983,0.4,0.34,0.26
id10985,0.66,0.18,0.16
id10989,0.58,0.22,0.2
id11002,0.26,0.2,0.54
id11005,0.3,0.22,0.48
id11006,0.68,0.02,0.3
id11017,0.54,0.4,0.06
id11018,0.38,0.4,0.22
id11019,0.82,0.1,0.08
id11022,0.64,0.2,0.16
id11026,0.2,0.54,0.26
id11028,0.24,0.06,0.7
id11030,0.68,0.08,0.24
id11035,0.36,0.3,0.34
id11038,0.28,0.3,0.42
id11040,0.64,0.22,0.14
id11041,0.56,0.2,0.24
id11044,0.48,0.24,0.28
id11050,0.54,0.08,0.38
id11054,0.66,0.16,0.18
id11057,0.24,0.36,0.4
id11058,0.52,0.16,0.32
id11066,0.4,0.5,0.1
id11067,0.78,0.1,0.12
id11068,0.14,0.06,0.8
id11070,0.7,0.22,0.08
id11082,0.76,0.16,0.08
id11088,0.36,0.5,0.14
id11090,0.46,0.32,0.22
id11093,0.58,0.08,0.34
id11103,0.36,0.42,0.22
id11105,0.32,0.54,0.14
id11108,0.28,0.54,0.18
id11119,0.44,0.44,0.12
id11126,0.28,0.32,0.4
id11132,0.66,0.14,0.2
id11133,0.44,0.16,0.4
id11134,0.54,0.32,0.14
id11135,0.58,0.3,0.12
id11138,0.38,0.22,0.4
id11144,0.48,0.22,0.3
id11148,0.56,0.14,0.3
id11149,0.24,0.52,0.24
id11150,0.24,0.52,0.24
id11153,0.3,0.66,0.04
id11154,0.28,0.08,0.64
id11156,0.54,0.18,0.28
id11164,0.6,0.32,0.08
id11169,0.32,0.4,0.28
id11171,0.6,0.24,0.16
id11183,0.26,0.2,0.54
id11186,0.34,0.42,0.24
id11191,0.5,0.26,0.24
id11192,0.56,0.3,0.14
id11193,0.54,0.18,0.28
id11196,0.62,0.24,0.14
id11197,0.08,0.5,0.42
id11202,0.58,0.24,0.18
id11203,0.56,0.22,0.22
id11204,0.42,0.38,0.2
id11208,0.14,0.14,0.72
id11212,0.24,0.28,0.48
id11214,0.5,0.16,0.34
id11216,0.4,0.5,0.1
id11218,0.16,0.06,0.78
id11226,0.4,0.52,0.08
id11232,0.54,0.3,0.16
id11233,0.28,0.22,0.5
id11234,0.42,0.14,0.44
id11238,0.22,0.32,0.46
id11246,0.46,0.3,0.24
id11253,0.26,0.26,0.48
id11254,0.26,0.12,0.62
id11255,0.42,0.1,0.48
id11262,0.36,0.18,0.46
id11270,0.78,0.06,0.16
id11272,0.4,0.06,0.54
id11277,0.22,0.42,0.36
id11278,0.76,0.06,0.18
id11279,0.4,0.4,0.2
id11280,0.66,0.22,0.12
id11283,0.24,0.2,0.56
id11285,0.8,0.14,0.06
id11289,0.38,0.38,0.24
id11298,0.52,0.14,0.34
id11300,0.38,0.5,0.12
id11305,0.3,0.32,0.38
id11306,0.64,0.06,0.3
id11307,0.28,0.42,0.3
id11308,0.38,0.16,0.46
id11310,0.28,0.66,0.06
id11312,0.56,0.36,0.08
id11315,0.42,0.22,0.36
id11323,0.44,0.34,0.22
id11332,0.54,0.12,0.34
id11334,0.58,0.26,0.16
id11339,0.44,0.36,0.2
id11340,0.74,0.16,0.1
id11341,0.2,0.68,0.12
id11352,0.22,0.02,0.76
id11357,0.46,0.22,0.32
id11367,0.56,0.16,0.28
id11373,0.68,0.12,0.2
id11375,0.44,0.46,0.1
id11377,0.46,0.18,0.36
id11381,0.44,0.3,0.26
id11383,0.24,0.36,0.4
id11384,0.38,0.28,0.34
id11386,0.32,0.46,0.22
id11387,0.4,0.48,0.12
id11392,0.32,0.36,0.32
id11393,0.46,0.12,0.42
id11395,0.54,0.16,0.3
id11408,0.28,0.58,0.14
id11410,0.4,0.44,0.16
id11414,0.32,0.12,0.56
id11424,0.66,0.1,0.24
id11426,0.3,0.22,0.48
id11427,0.68,0.08,0.24
id11433,0.56,0.14,0.3
id11434,0.38,0.32,0.3
id11442,0.12,0.56,0.32
id11443,0.44,0.36,0.2
id11453,0.18,0.56,0.26
id11454,0.5,0.48,0.02
id11456,0.64,0.24,0.12
id11457,0.5,0.14,0.36
id11461,0.26,0.44,0.3
id11463,0.16,0.54,0.3
id11466,0.84,0.06,0.1
id11468,0.22,0.58,0.2
id11480,0.42,0.18,0.4
id11482,0.5,0.14,0.36
id11484,0.46,0,0.54
id11485,0.62,0.16,0.22
id11487,0.64,0.32,0.04
id11493,0.24,0.34,0.42
id11495,0.28,0.22,0.5
id11496,0.6,0.22,0.18
id11497,0.7,0.2,0.1
id11502,0.22,0.56,0.22
id11503,0.38,0.3,0.32
id11507,0.54,0.36,0.1
id11508,0.24,0.2,0.56
id11509,0.78,0.06,0.16
id11511,0.3,0.26,0.44
id11512,0.24,0.24,0.52
id11515,0.56,0.34,0.1
id11519,0.34,0.06,0.6
id11521,0.24,0.12,0.64
id11526,0.24,0.36,0.4
id11527,0.64,0.04,0.32
id11529,0.62,0.16,0.22
id11532,0.4,0.36,0.24
id11534,0.86,0.04,0.1
id11537,0.72,0.08,0.2
id11539,0.4,0.36,0.24
id11540,0.48,0.32,0.2
id11544,0.44,0.4,0.16
id11545,0.48,0.2,0.32
id11546,0.42,0.26,0.32
id11550,0.4,0.24,0.36
id11552,0.36,0.46,0.18
id11553,0.72,0.04,0.24
id11556,0.74,0.18,0.08
id11557,0.26,0.36,0.38
id11558,0.6,0.18,0.22
id11562,0.36,0.2,0.44
id11564,0.52,0.28,0.2
id11565,0.6,0.2,0.2
id11573,0.28,0.3,0.42
id11581,0.38,0.16,0.46
id11584,0.32,0.4,0.28
id11585,0.18,0.52,0.3
id11587,0.42,0.42,0.16
id11590,0.68,0.2,0.12
id11593,0.5,0.2,0.3
id11595,0.32,0.54,0.14
id11598,0.82,0.1,0.08
id11599,0.48,0.16,0.36
id11611,0.22,0.14,0.64
id11616,0.36,0.48,0.16
id11619,0.74,0.2,0.06
id11625,0.26,0.08,0.66
id11626,0.84,0.12,0.04
id11627,0.46,0.24,0.3
id11631,0.38,0.26,0.36
id11633,0.16,0.2,0.64
id11638,0.52,0.14,0.34
id11640,0.18,0.4,0.42
id11646,0.8,0.1,0.1
id11647,0.2,0.54,0.26
id11651,0.68,0.22,0.1
id11653,0.52,0.12,0.36
id11655,0.52,0.34,0.14
id11659,0.3,0.32,0.38
id11663,0.6,0.26,0.14
id11666,0.34,0.54,0.12
id11668,0.38,0.08,0.54
id11675,0.34,0.24,0.42
id11676,0.34,0.42,0.24
id11680,0.26,0.34,0.4
id11682,0.28,0.38,0.34
id11683,0.52,0.2,0.28
id11685,0.52,0.36,0.12
id11692,0.66,0.16,0.18
id11693,0.58,0.06,0.36
id11698,0.4,0.26,0.34
id11701,0.34,0.28,0.38
id11706,0.34,0.12,0.54
id11707,0.6,0.22,0.18
id11708,0.3,0.2,0.5
id11710,0.22,0.12,0.66
id11712,0.42,0.12,0.46
id11715,0.28,0.08,0.64
id11719,0.58,0.36,0.06
id11724,0.48,0.28,0.24
id11727,0.6,0.16,0.24
id11730,0.42,0.5,0.08
id11732,0.64,0.08,0.28
id11734,0.42,0.38,0.2
id11740,0.5,0.14,0.36
id11741,0.38,0.32,0.3
id11746,0.5,0.04,0.46
id11749,0.56,0.1,0.34
id11754,0.96,0.04,0
id11758,0.36,0.52,0.12
id11759,0.6,0.1,0.3
id11760,0.24,0,0.76
id11761,0.5,0.16,0.34
id11764,0.66,0.06,0.28
id11765,0.3,0.34,0.36
id11769,0.42,0.32,0.26
id11773,0.5,0.22,0.28
id11774,0.36,0.14,0.5
id11775,0.52,0.14,0.34
id11776,0.42,0.54,0.04
id11784,0.54,0.28,0.18
id11791,0.8,0.16,0.04
id11794,0.5,0.2,0.3
id11800,0.24,0.16,0.6
id11813,0.42,0.12,0.46
id11815,0.74,0.18,0.08
id11816,0.62,0,0.38
id11818,0.24,0.32,0.44
id11819,0.44,0.3,0.26
id11828,0.46,0.26,0.28
id11831,0.46,0.3,0.24
id11837,0.32,0.1,0.58
id11844,0.24,0.16,0.6
id11848,0.58,0.26,0.16
id11851,0.36,0.32,0.32
id11852,0.42,0.06,0.52
id11856,0.16,0.48,0.36
id11857,0.48,0.28,0.24
id11858,0.38,0.34,0.28
id11859,0.66,0.24,0.1
id11862,0.3,0.28,0.42
id11866,0.32,0.42,0.26
id11867,0.3,0.28,0.42
id11869,0.48,0.46,0.06
id11872,0.28,0.32,0.4
id11873,0.3,0.14,0.56
id11877,0.32,0.32,0.36
id11879,0.2,0.58,0.22
id11885,0.24,0.46,0.3
id11890,0.38,0.26,0.36
id11895,0.3,0.56,0.14
id11898,0.34,0.24,0.42
id11899,0.54,0.2,0.26
id11902,0.74,0.2,0.06
id11903,0.44,0.16,0.4
id11910,0.56,0.06,0.38
id11914,0.62,0.12,0.26
id11915,0.2,0.48,0.32
id11916,0.32,0.28,0.4
id11917,0.8,0.04,0.16
id11922,0.4,0.4,0.2
id11924,0.46,0.32,0.22
id11929,0.44,0.1,0.46
id11931,0.36,0.36,0.28
id11934,0.2,0.4,0.4
id11940,0.32,0.38,0.3
id11941,0.12,0.64,0.24
id11942,0.42,0.26,0.32
id11944,0.18,0.48,0.34
id11945,0.26,0.5,0.24
id11952,0.3,0.28,0.42
id11954,0.48,0.2,0.32
id11955,0.36,0.3,0.34
id11957,0.52,0.28,0.2
id11959,0.1,0.44,0.46
id11961,0.36,0.52,0.12
id11967,0.38,0.26,0.36
id11969,0.18,0.6,0.22
id11975,0.4,0.22,0.38
id11981,0.46,0.4,0.14
id11982,0.56,0.14,0.3
id11983,0.18,0.68,0.14
id11984,0.78,0.08,0.14
id11987,0.68,0.16,0.16
id11988,0.44,0.3,0.26
id11989,0.36,0.36,0.28
id11990,0.18,0.48,0.34
id11991,0.18,0.2,0.62
id11992,0.6,0.32,0.08
id11995,0.12,0.16,0.72
id11999,0.22,0.74,0.04
id12002,0.6,0.24,0.16
id12003,0.94,0.04,0.02
id12006,0.58,0.22,0.2
id12009,0.66,0.08,0.26
id12010,0.2,0.7,0.1
id12012,0.4,0.04,0.56
id12015,0.76,0.08,0.16
id12016,0.76,0.08,0.16
id12018,0.62,0.24,0.14
id12019,0.58,0.26,0.16
id12022,0.42,0.32,0.26
id12023,0.38,0.46,0.16
id12025,0.48,0.36,0.16
id12027,0.5,0.12,0.38
id12028,0.3,0.46,0.24
id12030,0.24,0.02,0.74
id12033,0.3,0.38,0.32
id12035,0.26,0.1,0.64
id12040,0.4,0.28,0.32
id12043,0.34,0.22,0.44
id12045,0.58,0.3,0.12
id12049,0.62,0.24,0.14
id12050,0.76,0.18,0.06
id12052,0.54,0.08,0.38
id12055,0.52,0.18,0.3
id12059,0.7,0.08,0.22
id12061,0.52,0.22,0.26
id12062,0.58,0.22,0.2
id12066,0.72,0.14,0.14
id12069,0.5,0.12,0.38
id12074,0.56,0.26,0.18
id12075,0.26,0.2,0.54
id12076,0.28,0.12,0.6
id12081,0.42,0.18,0.4
id12083,0.62,0.06,0.32
id12086,0.6,0.2,0.2
id12090,0.4,0.32,0.28
id12094,0.36,0.52,0.12
id12099,0.48,0.24,0.28
id12102,0.52,0.08,0.4
id12111,0.44,0.04,0.52
id12120,0.28,0.54,0.18
id12123,0.7,0.12,0.18
id12134,0.36,0.22,0.42
id12135,0.34,0.3,0.36
id12137,0.3,0.22,0.48
id12138,0.62,0.26,0.12
id12143,0.7,0,0.3
id12144,0.12,0.06,0.82
id12149,0.32,0.42,0.26
id12156,0.3,0.36,0.34
id12158,0.58,0.24,0.18
id12160,0.22,0.16,0.62
id12163,0.42,0.48,0.1
id12170,0.52,0.2,0.28
id12171,0.22,0.34,0.44
id12173,0.5,0.02,0.48
id12175,0.72,0.08,0.2
id12185,0.26,0.38,0.36
id12191,0.32,0.28,0.4
id12192,0.38,0.22,0.4
id12196,0.4,0.34,0.26
id12201,0.44,0.36,0.2
id12206,0.2,0.02,0.78
id12207,0.28,0.44,0.28
id12216,0.46,0.22,0.32
id12217,0.34,0.26,0.4
id12225,0.58,0.1,0.32
id12226,0.44,0.2,0.36
id12231,0.12,0.58,0.3
id12235,0.36,0.06,0.58
id12248,0.26,0.46,0.28
id12250,0.58,0.18,0.24
id12253,0.66,0.2,0.14
id12258,0.46,0.14,0.4
id12262,0.38,0.2,0.42
id12263,0.54,0.22,0.24
id12265,0.34,0.46,0.2
id12266,0.42,0.3,0.28
id12271,0.58,0.26,0.16
id12277,0.48,0.28,0.24
id12282,0.4,0.4,0.2
id12284,0.24,0.56,0.2
id12285,0.48,0.34,0.18
id12287,0.56,0.26,0.18
id12290,0.62,0.14,0.24
id12295,0.48,0.28,0.24
id12296,0.54,0,0.46
id12297,0.42,0.32,0.26
id12299,0.48,0.2,0.32
id12300,0.58,0.02,0.4
id12302,0.5,0.32,0.18
id12303,0.68,0.16,0.16
id12316,0.2,0.6,0.2
id12318,0.42,0.32,0.26
id12319,0.48,0.24,0.28
id12323,0.64,0.1,0.26
id12332,0.7,0.06,0.24
id12334,0.18,0.56,0.26
id12341,0.62,0.18,0.2
id12344,0.42,0.24,0.34
id12347,0.44,0.22,0.34
id12349,0.2,0.62,0.18
id12351,0.22,0.54,0.24
id12356,0.62,0.24,0.14
id12357,0.66,0.14,0.2
id12367,0.42,0.24,0.34
id12370,0.22,0.28,0.5
id12372,0.58,0.28,0.14
id12381,0.56,0.18,0.26
id12383,0.94,0.04,0.02
id12385,0.52,0.22,0.26
id12387,0.46,0.36,0.18
id12388,0.42,0.44,0.14
id12389,0.24,0.58,0.18
id12393,0.16,0.38,0.46
id12396,0.46,0.26,0.28
id12397,0.2,0.3,0.5
id12403,0.36,0.46,0.18
id12405,0.58,0.12,0.3
id12406,0.72,0.08,0.2
id12408,0.5,0.22,0.28
id12410,0.68,0.16,0.16
id12412,0.04,0.66,0.3
id12413,0.48,0.38,0.14
id12417,0.22,0.48,0.3
id12423,0.6,0.32,0.08
id12424,0.18,0.16,0.66
id12429,0.38,0.46,0.16
id12430,0.38,0.52,0.1
id12431,0.46,0.36,0.18
id12440,0.42,0.16,0.42
id12451,0.3,0.52,0.18
id12456,0.62,0.14,0.24
id12460,0.5,0.18,0.32
id12463,0.42,0.38,0.2
id12466,0.46,0.14,0.4
id12467,0.52,0.2,0.28
id12468,0.4,0.5,0.1
id12470,0.34,0.24,0.42
id12473,0.42,0.5,0.08
id12475,0.56,0.26,0.18
id12476,0.3,0.48,0.22
id12478,0.44,0.12,0.44
id12484,0.28,0.24,0.48
id12489,0.14,0.32,0.54
id12493,0.7,0.24,0.06
id12499,0.8,0,0.2
id12505,0.32,0.42,0.26
id12508,0.3,0.44,0.26
id12514,0.56,0.24,0.2
id12520,0.7,0.02,0.28
id12521,0.42,0.42,0.16
id12522,0.22,0.54,0.24
id12523,0.46,0.18,0.36
id12524,0.64,0.2,0.16
id12527,0.82,0.02,0.16
id12528,0.24,0.52,0.24
id12530,0.36,0.36,0.28
id12536,0.42,0.3,0.28
id12540,0.28,0.52,0.2
id12544,0.5,0.3,0.2
id12551,0.34,0.3,0.36
id12557,0.28,0.22,0.5
id12558,0.6,0.04,0.36
id12562,0.56,0.18,0.26
id12563,0.26,0.3,0.44
id12568,0.34,0.38,0.28
id12581,0.4,0.24,0.36
id12582,0.48,0,0.52
id12592,0.36,0.42,0.22
id12595,0.14,0.46,0.4
id12607,0.88,0.1,0.02
id12608,0.08,0.6,0.32
id12616,0.32,0.34,0.34
id12619,0.72,0.2,0.08
id12620,0.42,0.4,0.18
id12622,0.4,0.48,0.12
id12623,0.4,0.32,0.28
id12624,0.3,0.28,0.42
id12625,0.08,0.38,0.54
id12629,0.46,0.2,0.34
id12630,0.7,0.2,0.1
id12635,0.2,0.54,0.26
id12636,0.5,0.1,0.4
id12649,0.46,0.44,0.1
id12652,0.38,0.22,0.4
id12653,0.3,0.38,0.32
id12655,0.46,0.26,0.28
id12658,0.66,0.24,0.1
id12659,0.76,0.22,0.02
id12660,0.52,0.14,0.34
id12664,0.34,0.3,0.36
id12669,0.52,0.14,0.34
id12672,0.44,0.14,0.42
id12682,0.22,0.54,0.24
id12688,0.18,0.74,0.08
id12700,0.8,0.08,0.12
id12706,0.44,0.36,0.2
id12708,0.72,0.08,0.2
id12709,0.46,0.38,0.16
id12713,0.56,0.12,0.32
id12716,0.2,0.4,0.4
id12719,0.9,0.1,0
id12723,0.64,0.08,0.28
id12725,0.5,0.12,0.38
id12726,0.28,0.14,0.58
id12727,0.52,0.44,0.04
id12728,0.28,0.24,0.48
id12730,0.46,0.34,0.2
id12731,0.58,0.2,0.22
id12736,0.46,0.22,0.32
id12741,0.36,0.08,0.56
id12743,0.26,0.28,0.46
id12745,0.44,0.14,0.42
id12747,0.54,0.24,0.22
id12750,0.4,0.4,0.2
id12751,0.5,0.28,0.22
id12752,0.64,0.26,0.1
id12754,0.48,0.24,0.28
id12759,0.84,0.02,0.14
id12760,0.36,0.18,0.46
id12770,0.16,0.42,0.42
id12771,0.28,0.28,0.44
id12772,0.14,0.32,0.54
id12773,0.46,0.26,0.28
id12777,0.32,0.36,0.32
id12791,0.7,0.06,0.24
id12793,0.32,0.42,0.26
id12795,0.32,0.44,0.24
id12796,0.36,0.1,0.54
id12797,0.34,0.1,0.56
id12801,0.62,0.26,0.12
id12802,0.38,0.54,0.08
id12811,0.58,0.24,0.18
id12813,0.38,0.24,0.38
id12817,0.98,0,0.02
id12823,0.9,0.04,0.06
id12824,0.28,0.26,0.46
id12826,0.66,0.24,0.1
id12831,0.58,0.16,0.26
id12838,0.66,0.04,0.3
id12841,0.44,0.22,0.34
id12845,0.32,0.46,0.22
id12846,0.48,0.18,0.34
id12850,0.22,0.14,0.64
id12854,0.62,0.26,0.12
id12856,0.32,0.22,0.46
id12857,0.28,0.56,0.16
id12860,0.78,0.16,0.06
id12867,0.88,0.12,0
id12869,0.36,0.44,0.2
id12870,0.36,0.48,0.16
id12872,0.44,0.1,0.46
id12877,0.38,0.28,0.34
id12880,0.5,0.22,0.28
id12881,0.5,0.28,0.22
id12896,0.48,0.32,0.2
id12898,0.8,0.16,0.04
id12904,0.46,0.3,0.24
id12911,0.3,0.56,0.14
id12920,0.58,0.26,0.16
id12921,0.18,0.02,0.8
id12928,0.3,0.44,0.26
id12930,0.54,0.26,0.2
id12933,0.22,0.38,0.4
id12936,0.18,0.22,0.6
id12938,0.66,0.24,0.1
id12939,0.16,0.46,0.38
id12943,0.24,0.42,0.34
id12956,0.34,0.3,0.36
id12964,0.44,0.28,0.28
id12968,0.12,0.24,0.64
id12969,0.42,0.36,0.22
id12972,0.48,0.28,0.24
id12973,0.44,0.16,0.4
id12974,0.22,0.4,0.38
id12984,0.32,0.38,0.3
id12987,0.42,0.52,0.06
id12989,0.36,0.44,0.2
id12990,0.48,0.22,0.3
id12991,0.36,0.34,0.3
id12994,0.42,0.42,0.16
id12995,0.14,0.24,0.62
id12996,0.5,0.02,0.48
id13002,0.44,0.38,0.18
id13008,0.38,0.18,0.44
id13010,0.42,0.44,0.14
id13013,0.64,0.12,0.24
id13018,0.42,0.26,0.32
id13020,0.34,0.52,0.14
id13023,0.42,0.36,0.22
id13027,0.36,0.22,0.42
id13028,0.46,0.26,0.28
id13029,0.46,0.3,0.24
id13035,0.58,0.26,0.16
id13036,0.4,0.1,0.5
id13040,0.52,0.04,0.44
id13041,0.18,0.72,0.1
id13046,0.56,0.44,0
id13053,0.34,0.38,0.28
id13055,0.2,0.08,0.72
id13056,0.36,0.28,0.36
id13060,0.54,0.18,0.28
