id,EAP,HPL,MWS
id10107,0.42,0.22,0.36
id10111,0.7,0.1,0.2
id10114,0.28,0.44,0.28
id10115,0.28,0.18,0.54
id10122,0.4,0.28,0.32
id10132,0.46,0.36,0.18
id10134,0.38,0.32,0.3
id10136,0.32,0.32,0.36
id10137,0.64,0.1,0.26
id10144,0.2,0.48,0.32
id10146,0.34,0.42,0.24
id10148,0.42,0.24,0.34
id10163,0.24,0.2,0.56
id10172,0.34,0.12,0.54
id10174,0.84,0.08,0.08
id10178,0.3,0.36,0.34
id10183,0.32,0.5,0.18
id10186,0.44,0.32,0.24
id10187,0.32,0.32,0.36
id10188,0.28,0.5,0.22
id10193,0.36,0.26,0.38
id10201,0.32,0.32,0.36
id10203,0.46,0.28,0.26
id10204,0.64,0.16,0.2
id10206,0.52,0.18,0.3
id10207,0.4,0.36,0.24
id10208,0.72,0.12,0.16
id10209,0.4,0.24,0.36
id10215,0.4,0.36,0.24
id10216,0.42,0.3,0.28
id10217,0.42,0.32,0.26
id10226,0.66,0.26,0.08
id10234,0.44,0.36,0.2
id10235,0.24,0.1,0.66
id10236,0.14,0.08,0.78
id10240,0.4,0.36,0.24
id10242,0.54,0.16,0.3
id10247,0.12,0.34,0.54
id10252,0.34,0.16,0.5
id10254,0.54,0.34,0.12
id10257,0.34,0.4,0.26
id10262,0.42,0.2,0.38
id10267,0.76,0.06,0.18
id10271,0.56,0.26,0.18
id10275,0.28,0.34,0.38
id10281,0.2,0.12,0.68
id10285,0.42,0.3,0.28
id10286,0.66,0.08,0.26
id10287,0.44,0.26,0.3
id10289,0.48,0.18,0.34
id10294,0.46,0.3,0.24
id10295,0.2,0.38,0.42
id10299,0.1,0.12,0.78
id10302,0.58,0.08,0.34
id10305,0.22,0.34,0.44
id10307,0.46,0.24,0.3
id10308,0.44,0.32,0.24
id10309,0.14,0.24,0.62
id10316,0.54,0.16,0.3
id10320,0.34,0.28,0.38
id10323,0.66,0.04,0.3
id10333,0.52,0.32,0.16
id10335,0.18,0.6,0.22
id10337,0.3,0.16,0.54
id10342,0.84,0.06,0.1
id10346,0.4,0.3,0.3
id10354,0.46,0.24,0.3
id10355,0.48,0.26,0.26
id10357,0.38,0.18,0.44
id10358,0.46,0.3,0.24
id10359,0.56,0.18,0.26
id10360,0.64,0.26,0.1
id10361,0.34,0.4,0.26
id10363,0.1,0.38,0.52
id10365,0.34,0.46,0.2
id10369,0.08,0.2,0.72
id10370,0.16,0.22,0.62
id10371,0.24,0.16,0.6
id10372,0.4,0.4,0.2
id10374,0.7,0.16,0.14
id10376,0.28,0.4,0.32
id10379,0.6,0.2,0.2
id10382,0.54,0.14,0.32
id10385,0.34,0.3,0.36
id10390,0.44,0.4,0.16
id10392,0.22,0.38,0.4
id10393,0.78,0.18,0.04
id10394,0.44,0.28,0.28
id10396,0.32,0.4,0.28
id10397,0.48,0.08,0.44
id10398,0.2,0.28,0.52
id10400,0.7,0.02,0.28
id10410,0.38,0.34,0.28
id10412,0.32,0.22,0.46
id10416,0.8,0.1,0.1
id10425,0.34,0.38,0.28
id10426,0.52,0.12,0.36
id10429,0.48,0.1,0.42
id10430,0.48,0.38,0.14
id10439,0.56,0.12,0.32
id10441,0.2,0.46,0.34
id10445,0.54,0.22,0.24
id10460,0.28,0.52,0.2
id10479,0.28,0.24,0.48
id10483,0.96,0,0.04
id10493,0.32,0.22,0.46
id10494,0.28,0.28,0.44
id10495,0.26,0.34,0.4
id10496,0.54,0.22,0.24
id10497,0.26,0.46,0.28
id10498,0.56,0.16,0.28
id10501,0.48,0.28,0.24
id10506,0.64,0.24,0.12
id10507,0.28,0.34,0.38
id10513,0.54,0.34,0.12
id10522,0.58,0.26,0.16
id10525,0.68,0.16,0.16
id10526,0.56,0.18,0.26
id10527,0.34,0.14,0.52
id10529,0.66,0.26,0.08
id10532,0.96,0,0.04
id10534,0.46,0.34,0.2
id10536,0.86,0.06,0.08
id10544,0.44,0.4,0.16
id10546,0.52,0.38,0.1
id10551,0.54,0.36,0.1
id10554,0.5,0.12,0.38
id10558,0.32,0.36,0.32
id10560,0.74,0.14,0.12
id10567,0.44,0.26,0.3
id10568,0.4,0.46,0.14
id10569,0.42,0.16,0.42
id10572,0.54,0.18,0.28
id10574,0.2,0.52,0.28
id10579,0.12,0.58,0.3
id10580,0.32,0.12,0.56
id10581,0.86,0.12,0.02
id10586,0.22,0.22,0.56
id10588,0.36,0.16,0.48
id10590,0.48,0.22,0.3
id10593,0.64,0.16,0.2
id10595,0.54,0.2,0.26
id10600,0.4,0.14,0.46
id10603,0.56,0.32,0.12
id10604,0.68,0.12,0.2
id10608,0.22,0.6,0.18
id10615,0.6,0.14,0.26
id10617,0.36,0.14,0.5
id10623,0.96,0.02,0.02
id10624,0.84,0.08,0.08
id10628,0.7,0.22,0.08
id10632,0.64,0.14,0.22
id10641,0.62,0.24,0.14
id10646,0.4,0.48,0.12
id10652,0.9,0.06,0.04
id10661,0.78,0.2,0.02
id10667,0.52,0.26,0.22
id10671,0.56,0.16,0.28
id10674,0.16,0.5,0.34
id10680,0.24,0.28,0.48
id10688,0.32,0.18,0.5
id10689,0.32,0.26,0.42
id10690,0.26,0.26,0.48
id10691,0.28,0.4,0.32
id10696,0.14,0.28,0.58
id10697,0.64,0.08,0.28
id10698,0.46,0.26,0.28
id10699,0.2,0.4,0.4
id10702,0.28,0.46,0.26
id10703,0.36,0.08,0.56
id10707,0.8,0.08,0.12
id10709,0.3,0.32,0.38
id10710,0.22,0.52,0.26
id10712,0.52,0.16,0.32
id10714,0.6,0.3,0.1
id10716,0.3,0.6,0.1
id10717,0.12,0.16,0.72
id10718,0.2,0.04,0.76
id10720,0.46,0.16,0.38
id10722,0.46,0.3,0.24
id10726,0.3,0.48,0.22
id10730,0.16,0.66,0.18
id10739,0.3,0.34,0.36
id10740,0.28,0.4,0.32
id10742,0.42,0.28,0.3
id10745,0.58,0.14,0.28
id10746,0.46,0.04,0.5
id10747,0.54,0.32,0.14
id10749,0.44,0.26,0.3
id10753,0.42,0.32,0.26
id10756,0.32,0.24,0.44
id10763,0.82,0.06,0.12
id10766,0.6,0.18,0.22
id10767,0.2,0.54,0.26
id10769,0.68,0.16,0.16
id10770,0.78,0.2,0.02
id10772,0.36,0.34,0.3
id10776,0.4,0.2,0.4
id10781,0.22,0.54,0.24
id10782,0.52,0.28,0.2
id10784,0.14,0.66,0.2
id10785,0.56,0.16,0.28
id10786,0.78,0.1,0.12
id10789,0.42,0.38,0.2
id10791,0.54,0.14,0.32
id10795,0.4,0.3,0.3
id10801,0.4,0.38,0.22
id10804,0.22,0.6,0.18
id10805,0.68,0.1,0.22
id10808,0.34,0.42,0.24
id10811,0.52,0.26,0.22
id10817,0.68,0.16,0.16
id10818,0.38,0.2,0.42
id10819,0.6,0.22,0.18
id10830,0.42,0.28,0.3
id10840,0.66,0.22,0.12
id10841,0.6,0.36,0.04
id10844,0.34,0.28,0.38
id10845,0.36,0.34,0.3
id10849,0.32,0.44,0.24
id10850,0.4,0.32,0.28
id10859,0.62,0.04,0.34
id10860,0.12,0.68,0.2
id10863,0.78,0.06,0.16
id10871,0.2,0.28,0.52
id10873,0.54,0.12,0.34
id10881,0.6,0.26,0.14
id10891,0.18,0.22,0.6
id10892,0.26,0.5,0.24
id10898,0.32,0.34,0.34
id10903,0.42,0.2,0.38
id10904,0.62,0.16,0.22
id10919,0.54,0.24,0.22
id10922,0.16,0.58,0.26
id10923,0.58,0.1,0.32
id10925,0.64,0.14,0.22
id10930,0.7,0.18,0.12
id10936,0.54,0.2,0.26
id10937,0.22,0.44,0.34
id10947,0.54,0.28,0.18
id10949,0.28,0.38,0.34
id10956,0.62,0.24,0.14
id10962,0.76,0.18,0.06
id10964,0.26,0.24,0.5
id10965,0.38,0.16,0.46
id10966,0.14,0.28,0.58
id10968,1,0,0
id10969,0.64,0.14,0.22
id10972,0.28,0.1,0.62
id10976,0.28,0.5,0.22
id10983,0.34,0.34,0.32
id10985,0.66,0.16,0.18
id10989,0.6,0.16,0.24
id11002,0.36,0.12,0.52
id11005,0.36,0.28,0.36
id11006,0.86,0.04,0.1
id11017,0.4,0.26,0.34
id11018,0.42,0.34,0.24
id11019,0.56,0.2,0.24
id11022,0.72,0.1,0.18
id11026,0.32,0.64,0.04
id11028,0.32,0.04,0.64
id11030,0.54,0.14,0.32
id11035,0.28,0.36,0.36
id11038,0.34,0.36,0.3
id11040,0.54,0.34,0.12
id11041,0.4,0.2,0.4
id11044,0.44,0.36,0.2
id11050,0.52,0.18,0.3
id11054,0.62,0.16,0.22
id11057,0.26,0.4,0.34
id11058,0.54,0.16,0.3
id11066,0.46,0.46,0.08
id11067,0.7,0.18,0.12
id11068,0.02,0.12,0.86
id11070,0.62,0.18,0.2
id11082,0.56,0.28,0.16
id11088,0.4,0.34,0.26
id11090,0.28,0.34,0.38
id11093,0.68,0.06,0.26
id11103,0.52,0.26,0.22
id11105,0.22,0.66,0.12
id11108,0.36,0.34,0.3
id11119,0.32,0.34,0.34
id11126,0.2,0.42,0.38
id11132,0.52,0.12,0.36
id11133,0.26,0.28,0.46
id11134,0.32,0.38,0.3
id11135,0.72,0.18,0.1
id11138,0.34,0.24,0.42
id11144,0.4,0.22,0.38
id11148,0.5,0.34,0.16
id11149,0.42,0.22,0.36
id11150,0.22,0.62,0.16
id11153,0.32,0.38,0.3
id11154,0.32,0.04,0.64
id11156,0.56,0.24,0.2
id11164,0.66,0.12,0.22
id11169,0.48,0.2,0.32
id11171,0.6,0.24,0.16
id11183,0.14,0.14,0.72
id11186,0.34,0.38,0.28
id11191,0.54,0.12,0.34
id11192,0.4,0.3,0.3
id11193,0.64,0.2,0.16
id11196,0.58,0.16,0.26
id11197,0.16,0.5,0.34
id11202,0.44,0.24,0.32
id11203,0.34,0.34,0.32
id11204,0.3,0.44,0.26
id11208,0.3,0.18,0.52
id11212,0.36,0.28,0.36
id11214,0.54,0.36,0.1
id11216,0.26,0.6,0.14
id11218,0.28,0.18,0.54
id11226,0.48,0.4,0.12
id11232,0.6,0.24,0.16
id11233,0.6,0.04,0.36
id11234,0.54,0.06,0.4
id11238,0.28,0.34,0.38
id11246,0.4,0.26,0.34
id11253,0.18,0.28,0.54
id11254,0.38,0.16,0.46
id11255,0.48,0.18,0.34
id11262,0.28,0.22,0.5
id11270,0.88,0.1,0.02
id11272,0.34,0.18,0.48
id11277,0.38,0.42,0.2
id11278,0.52,0.22,0.26
id11279,0.36,0.42,0.22
id11280,0.62,0.24,0.14
id11283,0.32,0.24,0.44
id11285,0.66,0.14,0.2
id11289,0.58,0.24,0.18
id11298,0.68,0.1,0.22
id11300,0.34,0.44,0.22
id11305,0.4,0.3,0.3
id11306,0.66,0.16,0.18
id11307,0.26,0.34,0.4
id11308,0.48,0.06,0.46
id11310,0.36,0.44,0.2
id11312,0.46,0.44,0.1
id11315,0.38,0.32,0.3
id11323,0.46,0.32,0.22
id11332,0.38,0.12,0.5
id11334,0.56,0.26,0.18
id11339,0.46,0.22,0.32
id11340,0.7,0.16,0.14
id11341,0.48,0.32,0.2
id11352,0.32,0.02,0.66
id11357,0.46,0.2,0.34
id11367,0.78,0.06,0.16
id11373,0.5,0.08,0.42
id11375,0.44,0.42,0.14
id11377,0.42,0.26,0.32
id11381,0.28,0.34,0.38
id11383,0.3,0.32,0.38
id11384,0.26,0.48,0.26
id11386,0.18,0.58,0.24
id11387,0.3,0.42,0.28
id11392,0.38,0.26,0.36
id11393,0.54,0.2,0.26
id11395,0.74,0.06,0.2
id11408,0.48,0.32,0.2
id11410,0.24,0.58,0.18
id11414,0.26,0.18,0.56
id11424,0.4,0.16,0.44
id11426,0.44,0.28,0.28
id11427,0.72,0.1,0.18
id11433,0.64,0.2,0.16
id11434,0.36,0.4,0.24
id11442,0.3,0.44,0.26
id11443,0.48,0.2,0.32
id11453,0.16,0.5,0.34
id11454,0.54,0.36,0.1
id11456,0.46,0.28,0.26
id11457,0.44,0.18,0.38
id11461,0.32,0.34,0.34
id11463,0.32,0.5,0.18
id11466,0.76,0.14,0.1
id11468,0.28,0.46,0.26
id11480,0.58,0.22,0.2
id11482,0.66,0.24,0.1
id11484,0.42,0.02,0.56
id11485,0.68,0.16,0.16
id11487,0.68,0.3,0.02
id11493,0.3,0.1,0.6
id11495,0.42,0.34,0.24
id11496,0.58,0.22,0.2
id11497,0.52,0.26,0.22
id11502,0.2,0.36,0.44
id11503,0.48,0.36,0.16
id11507,0.62,0.26,0.12
id11508,0.18,0.22,0.6
id11509,0.96,0.02,0.02
id11511,0.4,0.3,0.3
id11512,0.14,0.4,0.46
id11515,0.46,0.4,0.14
id11519,0.14,0.1,0.76
id11521,0.22,0.2,0.58
id11526,0.22,0.42,0.36
id11527,0.42,0.12,0.46
id11529,0.54,0.22,0.24
id11532,0.46,0.2,0.34
id11534,0.82,0.12,0.06
id11537,0.76,0.1,0.14
id11539,0.62,0.26,0.12
id11540,0.6,0.24,0.16
id11544,0.56,0.2,0.24
id11545,0.46,0.26,0.28
id11546,0.38,0.32,0.3
id11550,0.5,0.24,0.26
id11552,0.34,0.48,0.18
id11553,0.58,0.2,0.22
id11556,0.74,0.16,0.1
id11557,0.24,0.44,0.32
id11558,0.48,0.32,0.2
id11562,0.44,0.1,0.46
id11564,0.44,0.36,0.2
id11565,0.36,0.34,0.3
id11573,0.34,0.32,0.34
id11581,0.66,0.16,0.18
id11584,0.48,0.22,0.3
id11585,0.16,0.44,0.4
id11587,0.5,0.46,0.04
id11590,0.46,0.26,0.28
id11593,0.5,0.16,0.34
id11595,0.22,0.28,0.5
id11598,0.78,0.14,0.08
id11599,0.62,0.26,0.12
id11611,0.26,0.12,0.62
id11616,0.44,0.22,0.34
id11619,0.48,0.4,0.12
id11625,0.34,0.12,0.54
id11626,0.74,0.22,0.04
id11627,0.26,0.26,0.48
id11631,0.24,0.22,0.54
id11633,0.32,0.12,0.56
id11638,0.62,0.02,0.36
id11640,0.36,0.34,0.3
id11646,0.72,0.24,0.04
id11647,0.26,0.6,0.14
id11651,0.44,0.3,0.26
id11653,0.5,0.26,0.24
id11655,0.24,0.42,0.34
id11659,0.34,0.26,0.4
id11663,0.34,0.18,0.48
id11666,0.5,0.34,0.16
id11668,0.62,0.04,0.34
id11675,0.44,0.28,0.28
id11676,0.4,0.32,0.28
id11680,0.24,0.5,0.26
id11682,0.32,0.28,0.4
id11683,0.46,0.22,0.32
id11685,0.36,0.2,0.44
id11692,0.64,0.16,0.2
id11693,0.7,0.06,0.24
id11698,0.84,0.06,0.1
id11701,0.34,0.24,0.42
id11706,0.38,0.28,0.34
id11707,0.76,0.08,0.16
id11708,0.34,0.24,0.42
id11710,0.28,0.3,0.42
id11712,0.62,0.24,0.14
id11715,0.26,0.1,0.64
id11719,0.56,0.34,0.1
id11724,0.38,0.26,0.36
id11727,0.82,0.04,0.14
id11730,0.4,0.44,0.16
id11732,0.36,0.28,0.36
id11734,0.44,0.38,0.18
id11740,0.5,0.22,0.28
id11741,0.38,0.4,0.22
id11746,0.66,0.1,0.24
id11749,0.68,0.1,0.22
id11754,0.9,0.08,0.02
id11758,0.34,0.46,0.2
id11759,0.82,0.04,0.14
id11760,0.74,0.08,0.18
id11761,0.54,0.14,0.32
id11764,0.66,0.16,0.18
id11765,0.24,0.36,0.4
id11769,0.28,0.42,0.3
id11773,0.36,0.12,0.52
id11774,0.36,0.4,0.24
id11775,0.58,0.1,0.32
id11776,0.52,0.24,0.24
id11784,0.34,0.36,0.3
id11791,0.66,0.24,0.1
id11794,0.42,0.08,0.5
id11800,0.08,0.36,0.56
id11813,0.3,0.44,0.26
id11815,0.58,0.3,0.12
id11816,0.78,0.1,0.12
id11818,0.3,0.32,0.38
id11819,0.24,0.26,0.5
id11828,0.42,0.22,0.36
id11831,0.48,0.16,0.36
id11837,0.6,0.18,0.22
id11844,0.4,0.04,0.56
id11848,0.42,0.3,0.28
id11851,0.48,0.24,0.28
id11852,0.32,0.24,0.44
id11856,0.34,0.36,0.3
id11857,0.36,0.28,0.36
id11858,0.36,0.38,0.26
id11859,0.88,0.06,0.06
id11862,0.34,0.22,0.44
id11866,0.4,0.22,0.38
id11867,0.3,0.14,0.56
id11869,0.6,0.3,0.1
id11872,0.3,0.32,0.38
id11873,0.34,0.12,0.54
id11877,0.42,0.32,0.26
id11879,0.5,0.42,0.08
id11885,0.18,0.4,0.42
id11890,0.6,0.26,0.14
id11895,0.3,0.32,0.38
id11898,0.1,0.46,0.44
id11899,0.32,0.38,0.3
id11902,0.72,0.12,0.16
id11903,0.38,0.38,0.24
id11910,0.46,0.06,0.48
id11914,0.52,0.12,0.36
id11915,0.14,0.6,0.26
id11916,0.32,0.16,0.52
id11917,0.86,0.06,0.08
id11922,0.42,0.3,0.28
id11924,0.64,0.22,0.14
id11929,0.46,0.08,0.46
id11931,0.54,0.3,0.16
id11934,0.14,0.52,0.34
id11940,0.22,0.52,0.26
id11941,0.3,0.48,0.22
id11942,0.54,0.28,0.18
id11944,0.14,0.52,0.34
id11945,0.36,0.3,0.34
id11952,0.26,0.36,0.38
id11954,0.72,0.16,0.12
id11955,0.5,0.32,0.18
id11957,0.48,0.34,0.18
id11959,0.42,0.16,0.42
id11961,0.2,0.36,0.44
id11967,0.3,0.38,0.32
id11969,0.28,0.34,0.38
id11975,0.38,0.34,0.28
id11981,0.36,0.42,0.22
id11982,0.44,0.26,0.3
id11983,0.36,0.5,0.14
id11984,0.64,0.24,0.12
id11987,0.66,0.12,0.22
id11988,0.5,0.24,0.26
id11989,0.28,0.08,0.64
id11990,0.24,0.4,0.36
id11991,0.28,0.12,0.6
id11992,0.56,0.44,0
id11995,0.2,0.08,0.72
id11999,0.16,0.66,0.18
id12002,0.54,0.34,0.12
id12003,0.74,0.04,0.22
id12006,0.6,0.28,0.12
id12009,0.44,0.46,0.1
id12010,0.34,0.52,0.14
id12012,0.44,0.1,0.46
id12015,0.68,0.22,0.1
id12016,0.84,0.04,0.12
id12018,0.56,0.28,0.16
id12019,0.54,0.34,0.12
id12022,0.42,0.34,0.24
id12023,0.34,0.36,0.3
id12025,0.54,0.32,0.14
id12027,0.32,0.26,0.42
id12028,0.36,0.42,0.22
id12030,0.36,0.08,0.56
id12033,0.3,0.54,0.16
id12035,0.32,0.1,0.58
id12040,0.34,0.44,0.22
id12043,0.4,0.14,0.46
id12045,0.52,0.28,0.2
id12049,0.46,0.48,0.06
id12050,0.52,0.32,0.16
id12052,0.5,0.08,0.42
id12055,0.34,0.4,0.26
id12059,0.48,0.28,0.24
id12061,0.52,0.3,0.18
id12062,0.64,0.24,0.12
id12066,0.6,0.24,0.16
id12069,0.48,0.3,0.22
id12074,0.32,0.56,0.12
id12075,0.42,0.16,0.42
id12076,0.18,0.14,0.68
id12081,0.66,0.18,0.16
id12083,0.4,0.1,0.5
id12086,0.82,0.14,0.04
id12090,0.34,0.52,0.14
id12094,0.34,0.48,0.18
id12099,0.46,0.18,0.36
id12102,0.48,0.06,0.46
id12111,0.46,0.12,0.42
id12120,0.5,0.28,0.22
id12123,0.6,0.22,0.18
id12134,0.3,0.54,0.16
id12135,0.4,0.38,0.22
id12137,0.26,0.3,0.44
id12138,0.64,0.3,0.06
id12143,0.64,0.06,0.3
id12144,0.18,0.18,0.64
id12149,0.16,0.42,0.42
id12156,0.42,0.3,0.28
id12158,0.6,0.22,0.18
id12160,0.26,0.22,0.52
id12163,0.54,0.32,0.14
id12170,0.64,0.32,0.04
id12171,0.16,0.38,0.46
id12173,0.4,0.1,0.5
id12175,0.7,0.18,0.12
id12185,0.16,0.4,0.44
id12191,0.24,0.36,0.4
id12192,0.36,0.06,0.58
id12196,0.42,0.24,0.34
id12201,0.54,0.16,0.3
id12206,0.08,0,0.92
id12207,0.54,0.24,0.22
id12216,0.58,0.12,0.3
id12217,0.42,0.32,0.26
id12225,0.48,0.14,0.38
id12226,0.32,0.1,0.58
id12231,0.1,0.48,0.42
id12235,0.5,0.12,0.38
id12248,0.3,0.4,0.3
id12250,0.54,0.16,0.3
id12253,0.46,0.4,0.14
id12258,0.24,0.26,0.5
id12262,0.52,0.28,0.2
id12263,0.34,0.38,0.28
id12265,0.56,0.18,0.26
id12266,0.46,0.36,0.18
id12271,0.48,0.32,0.2
id12277,0.18,0.52,0.3
id12282,0.56,0.34,0.1
id12284,0.32,0.48,0.2
id12285,0.42,0.4,0.18
id12287,0.32,0.32,0.36
id12290,0.64,0.08,0.28
id12295,0.5,0.3,0.2
id12296,0.86,0,0.14
id12297,0.64,0.18,0.18
id12299,0.48,0.32,0.2
id12300,0.78,0.1,0.12
id12302,0.44,0.34,0.22
id12303,0.54,0.28,0.18
id12316,0.36,0.46,0.18
id12318,0.28,0.5,0.22
id12319,0.52,0.24,0.24
id12323,0.62,0.04,0.34
id12332,0.74,0.02,0.24
id12334,0.26,0.46,0.28
id12341,0.72,0.08,0.2
id12344,0.44,0.42,0.14
id12347,0.38,0.18,0.44
id12349,0.14,0.58,0.28
id12351,0.36,0.36,0.28
id12356,0.5,0.2,0.3
id12357,0.64,0.1,0.26
id12367,0.66,0.22,0.12
id12370,0.38,0.28,0.34
id12372,0.54,0.26,0.2
id12381,0.58,0.26,0.16
id12383,0.82,0.04,0.14
id12385,0.54,0.28,0.18
id12387,0.36,0.42,0.22
id12388,0.4,0.38,0.22
id12389,0.38,0.42,0.2
id12393,0.3,0.34,0.36
id12396,0.24,0.32,0.44
id12397,0.14,0.22,0.64
id12403,0.38,0.46,0.16
id12405,0.48,0.06,0.46
id12406,0.76,0.12,0.12
id12408,0.54,0.28,0.18
id12410,0.48,0.28,0.24
id12412,0.22,0.56,0.22
id12413,0.54,0.14,0.32
id12417,0.32,0.5,0.18
id12423,0.58,0.3,0.12
id12424,0.2,0.08,0.72
id12429,0.56,0.18,0.26
id12430,0.42,0.52,0.06
id12431,0.42,0.36,0.22
id12440,0.28,0.32,0.4
id12451,0.4,0.26,0.34
id12456,0.48,0.3,0.22
id12460,0.68,0.1,0.22
id12463,0.3,0.44,0.26
id12466,0.58,0.1,0.32
id12467,0.48,0.26,0.26
id12468,0.38,0.36,0.26
id12470,0.5,0.32,0.18
id12473,0.46,0.42,0.12
id12475,0.32,0.4,0.28
id12476,0.28,0.42,0.3
id12478,0.44,0.26,0.3
id12484,0.24,0.18,0.58
id12489,0.22,0.36,0.42
id12493,0.7,0.18,0.12
id12499,0.9,0.06,0.04
id12505,0.34,0.42,0.24
id12508,0.32,0.42,0.26
id12514,0.34,0.36,0.3
id12520,0.62,0.02,0.36
id12521,0.44,0.2,0.36
id12522,0.26,0.2,0.54
id12523,0.28,0.14,0.58
id12524,0.62,0.24,0.14
id12527,0.62,0.02,0.36
id12528,0.28,0.32,0.4
id12530,0.14,0.44,0.42
id12536,0.4,0.34,0.26
id12540,0.3,0.5,0.2
id12544,0.46,0.28,0.26
id12551,0.28,0.44,0.28
id12557,0.36,0.24,0.4
id12558,0.68,0.26,0.06
id12562,0.62,0.16,0.22
id12563,0.5,0.04,0.46
id12568,0.3,0.46,0.24
id12581,0.4,0.2,0.4
id12582,0.56,0.2,0.24
id12592,0.2,0.46,0.34
id12595,0.36,0.44,0.2
id12607,0.94,0.06,0
id12608,0.2,0.6,0.2
id12616,0.36,0.24,0.4
id12619,0.66,0.14,0.2
id12620,0.32,0.4,0.28
id12622,0.5,0.36,0.14
id12623,0.46,0.38,0.16
id12624,0.32,0.36,0.32
id12625,0.22,0.24,0.54
id12629,0.38,0.24,0.38
id12630,0.82,0.12,0.06
id12635,0.2,0.54,0.26
id12636,0.52,0.1,0.38
id12649,0.48,0.44,0.08
id12652,0.4,0.14,0.46
id12653,0.26,0.36,0.38
id12655,0.5,0.24,0.26
id12658,0.5,0.22,0.28
id12659,0.76,0.14,0.1
id12660,0.36,0.3,0.34
id12664,0.62,0.12,0.26
id12669,0.44,0.22,0.34
id12672,0.3,0.4,0.3
id12682,0.28,0.46,0.26
id12688,0.12,0.66,0.22
id12700,0.82,0.08,0.1
id12706,0.4,0.4,0.2
id12708,0.5,0.08,0.42
id12709,0.52,0.26,0.22
id12713,0.6,0.12,0.28
id12716,0.32,0.3,0.38
id12719,0.86,0.12,0.02
id12723,0.7,0.1,0.2
id12725,0.34,0.1,0.56
id12726,0.44,0.24,0.32
id12727,0.58,0.22,0.2
id12728,0.5,0.14,0.36
id12730,0.38,0.36,0.26
id12731,0.6,0.14,0.26
id12736,0.38,0.3,0.32
id12741,0.28,0.08,0.64
id12743,0.3,0.24,0.46
id12745,0.48,0.24,0.28
id12747,0.46,0.3,0.24
id12750,0.38,0.3,0.32
id12751,0.42,0.4,0.18
id12752,0.62,0.22,0.16
id12754,0.64,0.2,0.16
id12759,0.5,0.1,0.4
id12760,0.3,0.12,0.58
id12770,0.42,0.28,0.3
id12771,0.18,0.3,0.52
id12772,0.18,0.38,0.44
id12773,0.32,0.36,0.32
id12777,0.54,0.3,0.16
id12791,0.84,0.06,0.1
id12793,0.26,0.26,0.48
id12795,0.54,0.24,0.22
id12796,0.22,0.22,0.56
id12797,0.32,0.24,0.44
id12801,0.54,0.4,0.06
id12802,0.4,0.26,0.34
id12811,0.7,0.26,0.04
id12813,0.4,0.26,0.34
id12817,0.92,0,0.08
id12823,0.7,0.24,0.06
id12824,0.26,0.42,0.32
id12826,0.58,0.18,0.24
id12831,0.44,0.18,0.38
id12838,0.42,0.06,0.52
id12841,0.2,0.26,0.54
id12845,0.44,0.42,0.14
id12846,0.48,0.18,0.34
id12850,0.34,0.08,0.58
id12854,0.52,0.28,0.2
id12856,0.44,0.3,0.26
id12857,0.28,0.56,0.16
id12860,0.38,0.22,0.4
id12867,0.5,0.42,0.08
id12869,0.32,0.3,0.38
id12870,0.12,0.62,0.26
id12872,0.24,0.24,0.52
id12877,0.4,0.32,0.28
id12880,0.42,0.34,0.24
id12881,0.28,0.44,0.28
id12896,0.36,0.2,0.44
id12898,0.34,0.46,0.2
id12904,0.6,0.14,0.26
id12911,0.32,0.5,0.18
id12920,0.4,0.34,0.26
id12921,0.16,0.02,0.82
id12928,0.2,0.46,0.34
id12930,0.6,0.24,0.16
id12933,0.22,0.44,0.34
id12936,0.16,0.26,0.58
id12938,0.7,0.26,0.04
id12939,0.2,0.48,0.32
id12943,0.46,0.3,0.24
id12956,0.44,0.4,0.16
id12964,0.42,0.16,0.42
id12968,0.2,0.22,0.58
id12969,0.5,0.44,0.06
id12972,0.62,0.26,0.12
id12973,0.34,0.22,0.44
id12974,0.26,0.38,0.36
id12984,0.42,0.18,0.4
id12987,0.48,0.34,0.18
id12989,0.32,0.44,0.24
id12990,0.46,0.34,0.2
id12991,0.34,0.4,0.26
id12994,0.3,0.4,0.3
id12995,0.34,0.36,0.3
id12996,0.7,0.1,0.2
id13002,0.44,0.3,0.26
id13008,0.36,0.08,0.56
id13010,0.48,0.18,0.34
id13013,0.48,0.16,0.36
id13018,0.4,0.24,0.36
id13020,0.3,0.3,0.4
id13023,0.36,0.4,0.24
id13027,0.44,0.18,0.38
id13028,0.5,0.18,0.32
id13029,0.6,0.24,0.16
id13035,0.28,0.44,0.28
id13036,0.22,0.16,0.62
id13040,0.44,0.14,0.42
id13041,0.18,0.62,0.2
id13046,0.46,0.28,0.26
id13053,0.28,0.22,0.5
id13055,0.18,0.06,0.76
id13056,0.24,0.5,0.26
id13060,0.6,0.1,0.3
id13064,0.18,0.2,0.62
id13067,0.38,0.26,0.36
id13075,0.14,0.16,0.7
id13077,0.32,0.52,0.16
id13079,0.46,0.08,0.46
id13081,0.38,0.34,0.28
id13083,0.38,0.32,0.3
id13087,0.34,0.26,0.4
id13090,0.62,0.2,0.18
id13092,0.24,0.48,0.28
id13093,0.6,0.3,0.1
id13095,0.38,0.36,0.26
id13098,0.68,0.1,0.22
